SUBJECT,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-05,May-2008,IDX,Index,0,Units,2010_100,2010=100,80.33872,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-06,Jun-2008,IDX,Index,0,Units,2010_100,2010=100,81.19289,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-07,Jul-2008,IDX,Index,0,Units,2010_100,2010=100,81.01042,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-08,Aug-2008,IDX,Index,0,Units,2010_100,2010=100,78.10592,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-09,Sep-2008,IDX,Index,0,Units,2010_100,2010=100,79.23669,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-10,Oct-2008,IDX,Index,0,Units,2010_100,2010=100,78.58215,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-11,Nov-2008,IDX,Index,0,Units,2010_100,2010=100,78.99372,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2008-12,Dec-2008,IDX,Index,0,Units,2010_100,2010=100,75.14758,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-01,Jan-2009,IDX,Index,0,Units,2010_100,2010=100,74.83055999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-02,Feb-2009,IDX,Index,0,Units,2010_100,2010=100,78.15182,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-03,Mar-2009,IDX,Index,0,Units,2010_100,2010=100,78.89352,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-04,Apr-2009,IDX,Index,0,Units,2010_100,2010=100,78.95033000000001,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-05,May-2009,IDX,Index,0,Units,2010_100,2010=100,79.08652,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-06,Jun-2009,IDX,Index,0,Units,2010_100,2010=100,80.70176,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-07,Jul-2009,IDX,Index,0,Units,2010_100,2010=100,81.55917,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-08,Aug-2009,IDX,Index,0,Units,2010_100,2010=100,84.06828,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-09,Sep-2009,IDX,Index,0,Units,2010_100,2010=100,84.63713,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-10,Oct-2009,IDX,Index,0,Units,2010_100,2010=100,83.18479,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-11,Nov-2009,IDX,Index,0,Units,2010_100,2010=100,85.67896999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2009-12,Dec-2009,IDX,Index,0,Units,2010_100,2010=100,84.63219000000001,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-01,Jan-2010,IDX,Index,0,Units,2010_100,2010=100,85.39059,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-02,Feb-2010,IDX,Index,0,Units,2010_100,2010=100,85.9781,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-03,Mar-2010,IDX,Index,0,Units,2010_100,2010=100,87.37479,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-04,Apr-2010,IDX,Index,0,Units,2010_100,2010=100,87.80675,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-05,May-2010,IDX,Index,0,Units,2010_100,2010=100,88.56936999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-06,Jun-2010,IDX,Index,0,Units,2010_100,2010=100,87.87366,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-07,Jul-2010,IDX,Index,0,Units,2010_100,2010=100,88.54417,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-08,Aug-2010,IDX,Index,0,Units,2010_100,2010=100,88.93978,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-09,Sep-2010,IDX,Index,0,Units,2010_100,2010=100,88.47118,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-10,Oct-2010,IDX,Index,0,Units,2010_100,2010=100,91.26228,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-11,Nov-2010,IDX,Index,0,Units,2010_100,2010=100,89.79098,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2010-12,Dec-2010,IDX,Index,0,Units,2010_100,2010=100,91.50365,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-01,Jan-2011,IDX,Index,0,Units,2010_100,2010=100,91.6479,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-02,Feb-2011,IDX,Index,0,Units,2010_100,2010=100,91.27677,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-03,Mar-2011,IDX,Index,0,Units,2010_100,2010=100,89.80230999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-04,Apr-2011,IDX,Index,0,Units,2010_100,2010=100,90.82495,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-05,May-2011,IDX,Index,0,Units,2010_100,2010=100,88.72666,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-06,Jun-2011,IDX,Index,0,Units,2010_100,2010=100,89.5193,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-07,Jul-2011,IDX,Index,0,Units,2010_100,2010=100,88.55311999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-08,Aug-2011,IDX,Index,0,Units,2010_100,2010=100,88.03134,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-09,Sep-2011,IDX,Index,0,Units,2010_100,2010=100,86.99741,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-10,Oct-2011,IDX,Index,0,Units,2010_100,2010=100,83.63022,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-11,Nov-2011,IDX,Index,0,Units,2010_100,2010=100,91.345,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2011-12,Dec-2011,IDX,Index,0,Units,2010_100,2010=100,90.17061,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-01,Jan-2012,IDX,Index,0,Units,2010_100,2010=100,89.32009000000001,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-02,Feb-2012,IDX,Index,0,Units,2010_100,2010=100,92.27606999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-03,Mar-2012,IDX,Index,0,Units,2010_100,2010=100,89.65301,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-04,Apr-2012,IDX,Index,0,Units,2010_100,2010=100,89.90074,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-05,May-2012,IDX,Index,0,Units,2010_100,2010=100,90.23576,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-06,Jun-2012,IDX,Index,0,Units,2010_100,2010=100,89.26138,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-07,Jul-2012,IDX,Index,0,Units,2010_100,2010=100,86.1491,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-08,Aug-2012,IDX,Index,0,Units,2010_100,2010=100,87.80035,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-09,Sep-2012,IDX,Index,0,Units,2010_100,2010=100,89.8085,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-10,Oct-2012,IDX,Index,0,Units,2010_100,2010=100,90.60526999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-11,Nov-2012,IDX,Index,0,Units,2010_100,2010=100,89.89108,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2012-12,Dec-2012,IDX,Index,0,Units,2010_100,2010=100,90.33025,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-01,Jan-2013,IDX,Index,0,Units,2010_100,2010=100,90.9343,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-02,Feb-2013,IDX,Index,0,Units,2010_100,2010=100,90.6297,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-03,Mar-2013,IDX,Index,0,Units,2010_100,2010=100,91.76516,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-04,Apr-2013,IDX,Index,0,Units,2010_100,2010=100,90.25336999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-05,May-2013,IDX,Index,0,Units,2010_100,2010=100,90.58113,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-06,Jun-2013,IDX,Index,0,Units,2010_100,2010=100,90.80062,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-07,Jul-2013,IDX,Index,0,Units,2010_100,2010=100,93.15813,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-08,Aug-2013,IDX,Index,0,Units,2010_100,2010=100,94.87679,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-09,Sep-2013,IDX,Index,0,Units,2010_100,2010=100,94.88748000000001,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-10,Oct-2013,IDX,Index,0,Units,2010_100,2010=100,93.58681,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-11,Nov-2013,IDX,Index,0,Units,2010_100,2010=100,94.479,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2013-12,Dec-2013,IDX,Index,0,Units,2010_100,2010=100,95.24889,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-01,Jan-2014,IDX,Index,0,Units,2010_100,2010=100,95.5912,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-02,Feb-2014,IDX,Index,0,Units,2010_100,2010=100,95.35373,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-03,Mar-2014,IDX,Index,0,Units,2010_100,2010=100,97.14017,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-04,Apr-2014,IDX,Index,0,Units,2010_100,2010=100,101.41,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-05,May-2014,IDX,Index,0,Units,2010_100,2010=100,99.48253000000001,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-06,Jun-2014,IDX,Index,0,Units,2010_100,2010=100,100.943,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-07,Jul-2014,IDX,Index,0,Units,2010_100,2010=100,99.26765999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-08,Aug-2014,IDX,Index,0,Units,2010_100,2010=100,99.93536,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-09,Sep-2014,IDX,Index,0,Units,2010_100,2010=100,100.2421,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-10,Oct-2014,IDX,Index,0,Units,2010_100,2010=100,96.3132,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-11,Nov-2014,IDX,Index,0,Units,2010_100,2010=100,102.8998,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2014-12,Dec-2014,IDX,Index,0,Units,2010_100,2010=100,98.90012,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-01,Jan-2015,IDX,Index,0,Units,2010_100,2010=100,99.12361,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-02,Feb-2015,IDX,Index,0,Units,2010_100,2010=100,98.41736999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-03,Mar-2015,IDX,Index,0,Units,2010_100,2010=100,98.28579,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-04,Apr-2015,IDX,Index,0,Units,2010_100,2010=100,100.2492,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-05,May-2015,IDX,Index,0,Units,2010_100,2010=100,99.76939,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-06,Jun-2015,IDX,Index,0,Units,2010_100,2010=100,99.00529,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-07,Jul-2015,IDX,Index,0,Units,2010_100,2010=100,101.17299999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-08,Aug-2015,IDX,Index,0,Units,2010_100,2010=100,100.3909,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-09,Sep-2015,IDX,Index,0,Units,2010_100,2010=100,101.5499,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-10,Oct-2015,IDX,Index,0,Units,2010_100,2010=100,101.243,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-11,Nov-2015,IDX,Index,0,Units,2010_100,2010=100,99.98111,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2015-12,Dec-2015,IDX,Index,0,Units,2010_100,2010=100,101.0478,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-01,Jan-2016,IDX,Index,0,Units,2010_100,2010=100,101.6202,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-02,Feb-2016,IDX,Index,0,Units,2010_100,2010=100,103.3789,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-03,Mar-2016,IDX,Index,0,Units,2010_100,2010=100,103.3906,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-04,Apr-2016,IDX,Index,0,Units,2010_100,2010=100,100.0454,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-05,May-2016,IDX,Index,0,Units,2010_100,2010=100,103.9805,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-06,Jun-2016,IDX,Index,0,Units,2010_100,2010=100,105.01299999999999,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-07,Jul-2016,IDX,Index,0,Units,2010_100,2010=100,103.8599,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-08,Aug-2016,IDX,Index,0,Units,2010_100,2010=100,105.0261,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-09,Sep-2016,IDX,Index,0,Units,2010_100,2010=100,103.5885,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-10,Oct-2016,IDX,Index,0,Units,2010_100,2010=100,106.1428,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-11,Nov-2016,IDX,Index,0,Units,2010_100,2010=100,105.3849,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2016-12,Dec-2016,IDX,Index,0,Units,2010_100,2010=100,103.171,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-01,Jan-2017,IDX,Index,0,Units,2010_100,2010=100,104.9485,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-02,Feb-2017,IDX,Index,0,Units,2010_100,2010=100,105.459,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-03,Mar-2017,IDX,Index,0,Units,2010_100,2010=100,106.494,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-04,Apr-2017,IDX,Index,0,Units,2010_100,2010=100,103.7762,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-05,May-2017,IDX,Index,0,Units,2010_100,2010=100,104.5774,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-06,Jun-2017,IDX,Index,0,Units,2010_100,2010=100,103.6842,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-07,Jul-2017,IDX,Index,0,Units,2010_100,2010=100,101.1895,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-08,Aug-2017,IDX,Index,0,Units,2010_100,2010=100,104.664,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-09,Sep-2017,IDX,Index,0,Units,2010_100,2010=100,106.0527,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-10,Oct-2017,IDX,Index,0,Units,2010_100,2010=100,106.4416,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-11,Nov-2017,IDX,Index,0,Units,2010_100,2010=100,111.9823,,
PRMNIG01,"Production of total manufactured intermediate goods sa, Index",IND,India,M,Monthly,2017-12,Dec-2017,IDX,Index,0,Units,2010_100,2010=100,110.8294,,
